month,region,product_id,customer_id,volume_sold,net_price_usd_per_mt
2025-03-01,EMEA,P100,CUST_005,1759.5,2440.62
2025-03-01,EMEA,P100,CUST_008,1557.72,2339.69
2025-03-01,EMEA,P100,CUST_009,1671.98,2335.08
2025-03-01,EMEA,P100,CUST_012,1596.38,2328.9
2025-03-01,EMEA,P100,CUST_016,307.93,2364.54
2025-03-01,EMEA,P100,CUST_019,2961.07,2351.31
2025-03-01,EMEA,P100,CUST_020,545.84,2400.14
2025-03-01,EMEA,P100,CUST_021,3538.58,2334.64
2025-03-01,EMEA,P100,CUST_023,1000.38,2455.45
2025-03-01,EMEA,P100,CUST_024,230.8,2384.2
2025-03-01,EMEA,P100,CUST_025,2083.48,2419.53
2025-03-01,EMEA,P100,CUST_030,2580.76,2287.63
2025-03-01,EMEA,P100,CUST_034,1261.22,2391.34
2025-03-01,EMEA,P100,CUST_040,1703.23,2320.25
2025-03-01,EMEA,P100,CUST_015,660.52,2409.13
2025-03-01,EMEA,P100,CUST_013,1751.17,2367.53
2025-03-01,EMEA,P100,CUST_026,387.33,2392.02
2025-03-01,EMEA,P200,CUST_004,300.45,2022.41
2025-03-01,EMEA,P200,CUST_005,560.02,2047.9
2025-03-01,EMEA,P200,CUST_008,279.44,1995.98
2025-03-01,EMEA,P200,CUST_009,392.59,1971.07
2025-03-01,EMEA,P200,CUST_012,2318.66,2005.93
2025-03-01,EMEA,P200,CUST_016,64.54,1963.71
2025-03-01,EMEA,P200,CUST_019,175.73,2011.32
2025-03-01,EMEA,P200,CUST_020,854.62,2020.17
2025-03-01,EMEA,P200,CUST_021,239.15,2004.58
2025-03-01,EMEA,P200,CUST_023,219.27,2026.24
2025-03-01,EMEA,P200,CUST_024,1457.21,1972.07
2025-03-01,EMEA,P200,CUST_025,1334.27,1986.61
2025-03-01,EMEA,P200,CUST_030,1298.07,1997.89
2025-03-01,EMEA,P200,CUST_034,834.51,2007.97
2025-03-01,EMEA,P200,CUST_040,147.38,2041.61
2025-03-01,EMEA,P200,CUST_013,840.43,1971.85
2025-03-01,EMEA,P200,CUST_018,150.5,1990.0
2025-03-01,EMEA,P200,CUST_003,74.31,2079.65
2025-03-01,APAC,P100,CUST_007,1742.01,2225.72
2025-03-01,APAC,P100,CUST_022,2721.03,2315.18
2025-03-01,APAC,P100,CUST_039,1051.73,2281.52
2025-03-01,APAC,P100,CUST_033,2939.12,2344.85
2025-03-01,APAC,P100,CUST_008,3167.68,2306.86
2025-03-01,APAC,P100,CUST_018,3106.09,2178.08
2025-03-01,APAC,P200,CUST_007,121.41,2021.1
2025-03-01,APAC,P200,CUST_022,4457.01,1969.93
2025-03-01,APAC,P200,CUST_039,37.87,1911.46
2025-03-01,APAC,P200,CUST_017,207.31,1906.05
2025-03-01,APAC,P200,CUST_003,1684.41,1922.33
2025-03-01,APAC,P200,CUST_014,1915.21,1972.65
2025-04-01,NA,P100,CUST_002,219.14,2380.62
2025-04-01,NA,P100,CUST_003,1312.02,2552.61
2025-04-01,NA,P100,CUST_006,3278.47,2519.05
2025-04-01,NA,P100,CUST_010,1900.75,2396.98
2025-04-01,NA,P100,CUST_011,1640.33,2458.89
2025-04-01,NA,P100,CUST_013,2859.64,2447.71
2025-04-01,NA,P100,CUST_014,2489.68,2399.84
2025-04-01,NA,P100,CUST_015,6833.61,2480.44
2025-04-01,NA,P100,CUST_017,6321.2,2578.5
2025-04-01,NA,P100,CUST_018,4535.54,2512.72
2025-04-01,NA,P100,CUST_026,891.51,2495.49
2025-04-01,NA,P100,CUST_027,515.14,2532.94
2025-04-01,NA,P100,CUST_028,2056.07,2548.77
2025-04-01,NA,P100,CUST_029,1500.12,2564.52
2025-04-01,NA,P100,CUST_031,2007.81,2552.24
2025-04-01,NA,P100,CUST_032,436.63,2431.11
2025-04-01,NA,P100,CUST_033,1507.8,2517.36
2025-04-01,NA,P100,CUST_035,2846.32,2536.35
2025-04-01,NA,P100,CUST_036,1304.02,2531.13
2025-04-01,NA,P100,CUST_037,1353.83,2440.59
2025-04-01,NA,P100,CUST_021,2026.02,2476.23
2025-04-01,NA,P100,CUST_023,60.37,2564.51
2025-04-01,NA,P100,CUST_039,79.92,2602.5
2025-04-01,NA,P200,CUST_002,108.82,2107.23
2025-04-01,NA,P200,CUST_003,675.87,2093.0
2025-04-01,NA,P200,CUST_006,4.54,2163.5
2025-04-01,NA,P200,CUST_010,2.37,2082.84
2025-04-01,NA,P200,CUST_011,585.73,2116.9
2025-04-01,NA,P200,CUST_013,405.58,2068.74
2025-04-01,NA,P200,CUST_014,95.76,2111.55
2025-04-01,NA,P200,CUST_015,555.74,2158.32
2025-04-01,NA,P200,CUST_017,172.99,2083.27
2025-04-01,NA,P200,CUST_018,2355.3,2124.38
2025-04-01,NA,P200,CUST_026,135.33,2177.42
2025-04-01,NA,P200,CUST_027,877.55,2058.53
2025-04-01,NA,P200,CUST_028,644.99,2022.28
2025-04-01,NA,P200,CUST_029,37.22,2048.09
2025-04-01,NA,P200,CUST_031,277.46,2147.85
2025-04-01,NA,P200,CUST_032,1757.38,2113.75
2025-04-01,NA,P200,CUST_033,2114.67,1970.34
2025-04-01,NA,P200,CUST_035,173.19,2114.65
2025-04-01,NA,P200,CUST_036,2457.3,2090.79
2025-04-01,NA,P200,CUST_037,578.92,2127.76
2025-04-01,NA,P200,CUST_019,821.26,2149.24
2025-04-01,NA,P200,CUST_040,10.3,2114.7
2025-04-01,NA,P200,CUST_024,998.99,2076.62
2025-04-01,EMEA,P100,CUST_004,242.5,2309.41
2025-04-01,EMEA,P100,CUST_005,2623.92,2333.96
2025-04-01,EMEA,P100,CUST_008,1936.78,2316.58
2025-04-01,EMEA,P100,CUST_009,1788.18,2328.13
2025-04-01,EMEA,P100,CUST_012,507.08,2392.13
2025-04-01,EMEA,P100,CUST_016,2876.85,2296.68
2025-04-01,EMEA,P100,CUST_019,1338.23,2404.91
2025-04-01,EMEA,P100,CUST_020,3090.47,2316.03
2025-04-01,EMEA,P100,CUST_021,2974.51,2411.5
2025-04-01,EMEA,P100,CUST_023,2125.8,2249.5
2025-04-01,EMEA,P100,CUST_024,820.67,2236.71
2025-04-01,EMEA,P100,CUST_025,2253.09,2387.85
2025-04-01,EMEA,P100,CUST_030,1266.49,2384.68
2025-04-01,EMEA,P100,CUST_034,1712.73,2288.44
2025-04-01,EMEA,P100,CUST_040,1719.92,2304.65
2025-04-01,EMEA,P100,CUST_022,885.43,2413.26
2025-04-01,EMEA,P100,CUST_003,6649.76,2296.2
2025-04-01,EMEA,P100,CUST_033,1199.3,2352.26
2025-04-01,EMEA,P200,CUST_004,1816.72,2042.17
2025-04-01,EMEA,P200,CUST_005,221.72,1976.53
2025-04-01,EMEA,P200,CUST_008,252.09,2043.11
2025-04-01,EMEA,P200,CUST_009,547.75,1946.66
2025-04-01,EMEA,P200,CUST_012,692.22,1979.75
2025-04-01,EMEA,P200,CUST_016,364.2,2029.4
2025-04-01,EMEA,P200,CUST_019,1198.09,2036.28
2025-04-01,EMEA,P200,CUST_020,244.66,1963.35
2025-04-01,EMEA,P200,CUST_021,622.59,2026.54
2025-04-01,EMEA,P200,CUST_023,621.47,1954.92
2025-04-01,EMEA,P200,CUST_024,372.73,1913.9
2025-04-01,EMEA,P200,CUST_025,329.96,1972.22
2025-04-01,EMEA,P200,CUST_030,3083.67,1967.4
2025-04-01,EMEA,P200,CUST_034,929.99,1966.29
2025-04-01,EMEA,P200,CUST_040,1114.33,1986.63
2025-04-01,EMEA,P200,CUST_028,0.64,2031.43
2025-04-01,EMEA,P200,CUST_006,872.76,1993.95
2025-04-01,EMEA,P200,CUST_011,1252.06,2041.75
2025-04-01,APAC,P100,CUST_007,444.82,2340.09
2025-04-01,APAC,P100,CUST_022,3094.1,2288.06
2025-04-01,APAC,P100,CUST_039,5757.52,2296.41
2025-04-01,APAC,P100,CUST_031,6007.86,2306.72
2025-04-01,APAC,P100,CUST_015,3826.14,2211.4
2025-04-01,APAC,P100,CUST_008,2000.11,2316.44
2025-04-01,APAC,P200,CUST_007,617.41,1998.71
2025-04-01,APAC,P200,CUST_022,2754.91,1968.32
2025-04-01,APAC,P200,CUST_039,38.4,1959.84
2025-04-01,APAC,P200,CUST_011,73.77,1974.24
2025-04-01,APAC,P200,CUST_009,4786.19,1926.32
2025-04-01,APAC,P200,CUST_002,2298.11,1954.56
2025-05-01,NA,P100,CUST_002,955.74,2559.58
2025-05-01,NA,P100,CUST_003,2962.57,2488.15
2025-05-01,NA,P100,CUST_006,2127.15,2475.84
2025-05-01,NA,P100,CUST_010,1451.36,2518.96
2025-05-01,NA,P100,CUST_011,2034.46,2506.61
2025-05-01,NA,P100,CUST_013,596.82,2461.7
2025-05-01,NA,P100,CUST_014,654.43,2527.74
2025-05-01,NA,P100,CUST_015,3514.96,2474.29
2025-05-01,NA,P100,CUST_017,8319.83,2534.38
2025-05-01,NA,P100,CUST_018,3838.12,2461.62
2025-05-01,NA,P100,CUST_026,279.26,2450.89
2025-05-01,NA,P100,CUST_027,2261.25,2553.68
2025-05-01,NA,P100,CUST_028,974.61,2527.83
2025-05-01,NA,P100,CUST_029,6133.58,2531.54
2025-05-01,NA,P100,CUST_031,1575.98,2582.49
2025-05-01,NA,P100,CUST_032,921.38,2516.55
2025-05-01,NA,P100,CUST_033,1415.36,2548.37
2025-05-01,NA,P100,CUST_035,309.4,2451.38
2025-05-01,NA,P100,CUST_036,2061.95,2519.8
2025-05-01,NA,P100,CUST_037,3942.88,2472.48
2025-05-01,NA,P100,CUST_034,1204.96,2453.94
2025-05-01,NA,P100,CUST_039,863.56,2470.7
2025-05-01,NA,P100,CUST_023,2105.13,2532.82
2025-05-01,NA,P200,CUST_002,29.2,2191.75
2025-05-01,NA,P200,CUST_003,210.36,2134.02
2025-05-01,NA,P200,CUST_006,31.76,2095.21
2025-05-01,NA,P200,CUST_010,1116.35,2192.91
2025-05-01,NA,P200,CUST_011,596.43,2122.23
2025-05-01,NA,P200,CUST_013,8.71,2096.37
2025-05-01,NA,P200,CUST_014,206.93,2145.26
2025-05-01,NA,P200,CUST_015,1005.39,2115.9
2025-05-01,NA,P200,CUST_017,681.89,2196.36
2025-05-01,NA,P200,CUST_018,2078.72,2151.47
2025-05-01,NA,P200,CUST_026,0.92,2086.41
2025-05-01,NA,P200,CUST_027,1668.51,2071.79
2025-05-01,NA,P200,CUST_028,148.12,2087.78
2025-05-01,NA,P200,CUST_029,2.05,2054.63
2025-05-01,NA,P200,CUST_031,47.29,2134.37
2025-05-01,NA,P200,CUST_032,488.19,2099.44
2025-05-01,NA,P200,CUST_033,665.43,2115.08
2025-05-01,NA,P200,CUST_035,543.88,2158.38
2025-05-01,NA,P200,CUST_036,1449.43,2121.58
2025-05-01,NA,P200,CUST_037,1952.75,2093.04
2025-05-01,NA,P200,CUST_040,849.49,2119.16
2025-05-01,NA,P200,CUST_034,1695.26,2127.67
2025-05-01,EMEA,P100,CUST_004,3572.16,2287.0
2025-05-01,EMEA,P100,CUST_005,2891.0,2346.19
2025-05-01,EMEA,P100,CUST_008,1750.46,2372.39
2025-05-01,EMEA,P100,CUST_009,2829.6,2329.43
2025-05-01,EMEA,P100,CUST_012,302.96,2372.74
2025-05-01,EMEA,P100,CUST_016,1779.06,2390.13
2025-05-01,EMEA,P100,CUST_019,1426.83,2473.43
2025-05-01,EMEA,P100,CUST_020,163.26,2439.5
2025-05-01,EMEA,P100,CUST_021,1688.05,2305.43
2025-05-01,EMEA,P100,CUST_023,15.57,2386.09
2025-05-01,EMEA,P100,CUST_024,4007.89,2404.6
2025-05-01,EMEA,P100,CUST_025,2280.96,2390.08
2025-05-01,EMEA,P100,CUST_030,3511.09,2363.01
2025-05-01,EMEA,P100,CUST_034,2330.79,2320.84
2025-05-01,EMEA,P100,CUST_040,770.44,2341.63
2025-05-01,EMEA,P100,CUST_014,2697.05,2371.17
2025-05-01,EMEA,P100,CUST_018,1983.98,2420.92
2025-05-01,EMEA,P100,CUST_028,1534.82,2362.11
2025-05-01,EMEA,P200,CUST_004,142.79,2023.45
2025-05-01,EMEA,P200,CUST_005,6.27,1974.96
2025-05-01,EMEA,P200,CUST_008,753.57,2026.47
2025-05-01,EMEA,P200,CUST_009,189.69,1999.69
2025-05-01,EMEA,P200,CUST_012,1083.34,1963.71
2025-05-01,EMEA,P200,CUST_016,1074.91,2038.16
2025-05-01,EMEA,P200,CUST_019,375.29,2003.82
2025-05-01,EMEA,P200,CUST_020,904.45,2045.08
2025-05-01,EMEA,P200,CUST_021,180.72,1949.27
2025-05-01,EMEA,P200,CUST_023,57.18,1991.55
2025-05-01,EMEA,P200,CUST_024,699.15,2027.93
2025-05-01,EMEA,P200,CUST_025,127.43,1952.62
2025-05-01,EMEA,P200,CUST_030,1050.57,2019.45
2025-05-01,EMEA,P200,CUST_034,466.77,1952.68
2025-05-01,EMEA,P200,CUST_040,646.35,2002.07
2025-05-01,EMEA,P200,CUST_038,724.76,2058.91
2025-05-01,EMEA,P200,CUST_033,1111.15,2022.44
2025-05-01,EMEA,P200,CUST_028,43.4,2028.36
2025-05-01,APAC,P100,CUST_007,1118.01,2241.57
2025-05-01,APAC,P100,CUST_022,7443.78,2272.61
2025-05-01,APAC,P100,CUST_038,2904.74,2310.14
2025-05-01,APAC,P100,CUST_039,482.31,2290.04
2025-05-01,APAC,P100,CUST_025,3024.07,2231.26
2025-05-01,APAC,P100,CUST_006,3951.6,2280.31
2025-05-01,APAC,P100,CUST_040,2052.66,2267.01
2025-05-01,APAC,P200,CUST_007,1020.31,1937.63
2025-05-01,APAC,P200,CUST_022,435.57,1944.07
2025-05-01,APAC,P200,CUST_038,116.87,1971.49
2025-05-01,APAC,P200,CUST_039,64.34,1993.56
2025-05-01,APAC,P200,CUST_002,1227.26,1987.28
2025-05-01,APAC,P200,CUST_030,2733.52,1982.12
2025-05-01,APAC,P200,CUST_015,1382.88,2030.62
2025-06-01,NA,P100,CUST_002,2285.34,2517.58
2025-06-01,NA,P100,CUST_003,661.48,2513.53
2025-06-01,NA,P100,CUST_006,338.89,2583.43
2025-06-01,NA,P100,CUST_010,3819.33,2490.01
2025-06-01,NA,P100,CUST_011,3696.75,2528.47
2025-06-01,NA,P100,CUST_013,2426.46,2562.94
2025-06-01,NA,P100,CUST_014,1499.87,2514.84
2025-06-01,NA,P100,CUST_015,4662.96,2500.09
2025-06-01,NA,P100,CUST_017,741.18,2587.59
2025-06-01,NA,P100,CUST_018,1200.04,2449.44
2025-06-01,NA,P100,CUST_026,553.52,2482.14
2025-06-01,NA,P100,CUST_027,184.9,2564.56
2025-06-01,NA,P100,CUST_028,2581.58,2509.96
2025-06-01,NA,P100,CUST_029,442.0,2583.26
2025-06-01,NA,P100,CUST_031,1663.76,2483.46
2025-06-01,NA,P100,CUST_032,52.58,2463.23
2025-06-01,NA,P100,CUST_033,3323.69,2517.72
2025-06-01,NA,P100,CUST_035,1034.24,2508.63
2025-06-01,NA,P100,CUST_036,4303.59,2545.31
2025-06-01,NA,P100,CUST_037,1502.25,2412.44
2025-06-01,NA,P100,CUST_019,1308.41,2477.83
2025-06-01,NA,P100,CUST_034,2362.84,2510.5
2025-06-01,NA,P100,CUST_039,407.41,2465.96
2025-06-01,NA,P200,CUST_002,495.34,2089.61
2025-06-01,NA,P200,CUST_003,90.1,2094.83
2025-06-01,NA,P200,CUST_006,1043.69,2142.34
2025-06-01,NA,P200,CUST_010,125.15,2130.35
2025-06-01,NA,P200,CUST_011,265.22,2091.6
2025-06-01,NA,P200,CUST_013,200.75,2111.86
2025-06-01,NA,P200,CUST_014,207.62,2142.89
2025-06-01,NA,P200,CUST_015,1694.04,2097.57
2025-06-01,NA,P200,CUST_017,357.06,2184.91
2025-06-01,NA,P200,CUST_018,859.44,2099.08
2025-06-01,NA,P200,CUST_026,97.02,2164.73
2025-06-01,NA,P200,CUST_027,1389.48,2014.07
2025-06-01,NA,P200,CUST_028,58.08,2155.66
2025-06-01,NA,P200,CUST_029,195.0,2126.5
2025-06-01,NA,P200,CUST_031,284.86,2085.37
2025-06-01,NA,P200,CUST_032,675.34,2117.83
2025-06-01,NA,P200,CUST_033,2120.41,2154.45
2025-06-01,NA,P200,CUST_035,1087.38,2116.3
2025-06-01,NA,P200,CUST_036,222.93,2085.74
2025-06-01,NA,P200,CUST_037,14.05,2104.04
2025-06-01,NA,P200,CUST_005,213.38,2107.41
2025-06-01,NA,P200,CUST_040,1.48,2137.19
2025-06-01,NA,P200,CUST_007,628.02,2046.75
2025-06-01,EMEA,P100,CUST_001,1295.42,2390.35
2025-06-01,EMEA,P100,CUST_004,5304.43,2326.96
2025-06-01,EMEA,P100,CUST_005,1953.13,2391.28
2025-06-01,EMEA,P100,CUST_008,473.92,2415.57
2025-06-01,EMEA,P100,CUST_009,1555.12,2361.11
2025-06-01,EMEA,P100,CUST_012,4819.61,2356.04
2025-06-01,EMEA,P100,CUST_016,3604.73,2379.13
2025-06-01,EMEA,P100,CUST_019,2230.28,2349.31
2025-06-01,EMEA,P100,CUST_020,2684.79,2432.72
2025-06-01,EMEA,P100,CUST_021,4640.56,2321.39
2025-06-01,EMEA,P100,CUST_023,274.79,2351.12
2025-06-01,EMEA,P100,CUST_024,2135.47,2327.18
2025-06-01,EMEA,P100,CUST_025,4051.79,2318.34
2025-06-01,EMEA,P100,CUST_030,2426.68,2405.08
2025-06-01,EMEA,P100,CUST_034,295.19,2349.06
2025-06-01,EMEA,P100,CUST_040,2406.64,2306.34
2025-06-01,EMEA,P100,CUST_003,3464.96,2406.23
2025-06-01,EMEA,P100,CUST_022,3383.08,2382.49
2025-06-01,EMEA,P100,CUST_039,77.54,2402.12
2025-06-01,EMEA,P200,CUST_001,48.51,1987.19
2025-06-01,EMEA,P200,CUST_004,23.46,2064.63
2025-06-01,EMEA,P200,CUST_005,113.08,2042.1
2025-06-01,EMEA,P200,CUST_008,94.47,2000.58
2025-06-01,EMEA,P200,CUST_009,511.09,2037.37
2025-06-01,EMEA,P200,CUST_012,539.65,2007.35
2025-06-01,EMEA,P200,CUST_016,185.71,2051.8
2025-06-01,EMEA,P200,CUST_019,518.24,2023.29
2025-06-01,EMEA,P200,CUST_020,959.13,1945.83
2025-06-01,EMEA,P200,CUST_021,727.25,2051.38
2025-06-01,EMEA,P200,CUST_023,599.04,2040.35
2025-06-01,EMEA,P200,CUST_024,554.93,1994.25
2025-06-01,EMEA,P200,CUST_025,373.88,1971.09
2025-06-01,EMEA,P200,CUST_030,624.45,2055.28
2025-06-01,EMEA,P200,CUST_034,2021.44,1979.8
2025-06-01,EMEA,P200,CUST_040,0.12,2083.49
2025-06-01,EMEA,P200,CUST_033,1887.04,2027.1
2025-06-01,EMEA,P200,CUST_035,134.15,1975.94
2025-06-01,EMEA,P200,CUST_028,195.05,1956.73
2025-06-01,APAC,P100,CUST_007,790.63,2231.49
2025-06-01,APAC,P100,CUST_022,6371.69,2274.92
2025-06-01,APAC,P100,CUST_038,5200.79,2225.44
2025-06-01,APAC,P100,CUST_039,440.4,2263.41
2025-06-01,APAC,P100,CUST_035,2836.42,2297.08
2025-06-01,APAC,P100,CUST_003,3893.57,2274.22
2025-06-01,APAC,P100,CUST_036,3340.11,2316.1
2025-06-01,APAC,P200,CUST_007,1827.98,1988.5
2025-06-01,APAC,P200,CUST_022,508.37,1977.21
2025-06-01,APAC,P200,CUST_038,1089.18,1886.5
2025-06-01,APAC,P200,CUST_039,739.75,1950.22
2025-06-01,APAC,P200,CUST_027,1555.41,2029.03
2025-06-01,APAC,P200,CUST_033,710.41,1955.91
2025-06-01,APAC,P200,CUST_001,134.52,1984.0
2025-07-01,NA,P100,CUST_002,2253.91,2498.29
2025-07-01,NA,P100,CUST_003,3440.08,2461.16
2025-07-01,NA,P100,CUST_006,25.3,2511.65
2025-07-01,NA,P100,CUST_010,4359.92,2502.64
2025-07-01,NA,P100,CUST_011,3734.62,2444.4
2025-07-01,NA,P100,CUST_013,2450.92,2465.2
2025-07-01,NA,P100,CUST_014,874.75,2519.03
2025-07-01,NA,P100,CUST_015,3406.71,2463.34
2025-07-01,NA,P100,CUST_017,2890.46,2550.84
2025-07-01,NA,P100,CUST_018,3880.36,2527.09
2025-07-01,NA,P100,CUST_026,618.94,2576.85
2025-07-01,NA,P100,CUST_027,1359.08,2568.06
2025-07-01,NA,P100,CUST_028,4030.6,2524.75
2025-07-01,NA,P100,CUST_029,3292.96,2544.47
2025-07-01,NA,P100,CUST_031,1506.41,2434.78
2025-07-01,NA,P100,CUST_032,795.27,2491.41
2025-07-01,NA,P100,CUST_036,1085.5,2476.87
2025-07-01,NA,P100,CUST_037,2063.3,2447.07
2025-07-01,NA,P100,CUST_007,3887.54,2556.33
2025-07-01,NA,P100,CUST_009,6978.93,2431.14
2025-07-01,NA,P100,CUST_039,676.76,2543.77
2025-07-01,NA,P200,CUST_002,1571.47,2004.83
2025-07-01,NA,P200,CUST_003,556.04,2109.05
2025-07-01,NA,P200,CUST_006,89.12,2071.81
2025-07-01,NA,P200,CUST_010,1360.61,2091.19
2025-07-01,NA,P200,CUST_011,423.73,2161.02
2025-07-01,NA,P200,CUST_013,237.13,2097.17
2025-07-01,NA,P200,CUST_014,92.81,2087.83
2025-07-01,NA,P200,CUST_015,1452.27,2125.17
2025-07-01,NA,P200,CUST_017,342.77,2055.87
2025-07-01,NA,P200,CUST_018,186.91,2145.55
2025-07-01,NA,P200,CUST_026,463.22,2141.09
2025-07-01,NA,P200,CUST_027,416.45,2175.55
2025-07-01,NA,P200,CUST_028,122.51,2198.32
2025-07-01,NA,P200,CUST_029,448.59,2128.6
2025-07-01,NA,P200,CUST_031,2017.2,2107.65
2025-07-01,NA,P200,CUST_032,301.43,2124.09
2025-07-01,NA,P200,CUST_036,1093.61,2093.24
2025-07-01,NA,P200,CUST_037,664.53,2199.15
2025-07-01,NA,P200,CUST_023,2375.29,2135.65
2025-07-01,NA,P200,CUST_019,2771.71,2072.91
2025-07-01,NA,P200,CUST_004,79.37,2152.41
2025-07-01,EMEA,P100,CUST_001,2392.96,2342.62
2025-07-01,EMEA,P100,CUST_004,1457.05,2355.71
2025-07-01,EMEA,P100,CUST_005,2104.66,2340.09
2025-07-01,EMEA,P100,CUST_008,2173.06,2374.41
2025-07-01,EMEA,P100,CUST_009,1969.33,2360.89
2025-07-01,EMEA,P100,CUST_012,2701.83,2421.28
2025-07-01,EMEA,P100,CUST_016,1396.39,2388.67
2025-07-01,EMEA,P100,CUST_019,2233.34,2265.48
2025-07-01,EMEA,P100,CUST_020,1277.3,2354.56
2025-07-01,EMEA,P100,CUST_021,1366.21,2368.21
2025-07-01,EMEA,P100,CUST_023,219.66,2404.8
2025-07-01,EMEA,P100,CUST_024,797.13,2272.88
2025-07-01,EMEA,P100,CUST_025,2882.52,2390.04
2025-07-01,EMEA,P100,CUST_030,992.79,2364.51
2025-07-01,EMEA,P100,CUST_034,329.84,2411.79
2025-07-01,EMEA,P100,CUST_040,5014.76,2311.33
2025-07-01,EMEA,P100,CUST_036,1537.0,2392.88
2025-07-01,EMEA,P100,CUST_029,831.35,2346.95
2025-07-01,EMEA,P100,CUST_003,1206.21,2324.04
2025-07-01,EMEA,P200,CUST_001,529.69,2058.5
2025-07-01,EMEA,P200,CUST_004,68.91,1932.99
2025-07-01,EMEA,P200,CUST_005,30.08,1916.19
2025-07-01,EMEA,P200,CUST_008,4807.17,2015.23
2025-07-01,EMEA,P200,CUST_009,366.07,1975.66
2025-07-01,EMEA,P200,CUST_012,56.67,1968.19
2025-07-01,EMEA,P200,CUST_016,69.52,2083.38
2025-07-01,EMEA,P200,CUST_019,618.56,2004.84
2025-07-01,EMEA,P200,CUST_020,73.07,2013.12
2025-07-01,EMEA,P200,CUST_021,1317.36,2026.36
2025-07-01,EMEA,P200,CUST_023,363.13,2027.41
2025-07-01,EMEA,P200,CUST_024,777.01,1994.64
2025-07-01,EMEA,P200,CUST_025,1189.21,1976.86
2025-07-01,EMEA,P200,CUST_030,596.22,2005.78
2025-07-01,EMEA,P200,CUST_034,500.38,2012.15
2025-07-01,EMEA,P200,CUST_040,4.93,2043.95
2025-07-01,EMEA,P200,CUST_022,38.5,1988.73
2025-07-01,EMEA,P200,CUST_006,180.45,2003.93
2025-07-01,EMEA,P200,CUST_002,606.25,2000.1
2025-07-01,APAC,P100,CUST_007,2365.44,2308.49
2025-07-01,APAC,P100,CUST_022,1952.28,2241.84
2025-07-01,APAC,P100,CUST_038,8312.81,2242.43
2025-07-01,APAC,P100,CUST_039,2965.78,2299.28
2025-07-01,APAC,P100,CUST_013,2202.69,2302.03
2025-07-01,APAC,P100,CUST_020,4246.19,2365.16
2025-07-01,APAC,P100,CUST_010,1463.85,2246.29
2025-07-01,APAC,P200,CUST_007,751.05,1955.73
2025-07-01,APAC,P200,CUST_022,2204.55,2018.06
2025-07-01,APAC,P200,CUST_038,1661.18,2036.65
2025-07-01,APAC,P200,CUST_039,999.92,1952.73
2025-07-01,APAC,P200,CUST_025,636.32,2070.93
2025-07-01,APAC,P200,CUST_013,406.57,1969.67
2025-07-01,APAC,P200,CUST_002,941.0,1990.6
2025-08-01,NA,P100,CUST_002,917.16,2537.36
2025-08-01,NA,P100,CUST_003,797.37,2467.92
2025-08-01,NA,P100,CUST_006,2250.21,2516.48
2025-08-01,NA,P100,CUST_010,3863.86,2494.93
2025-08-01,NA,P100,CUST_013,1681.41,2460.79
2025-08-01,NA,P100,CUST_014,5087.02,2529.43
2025-08-01,NA,P100,CUST_015,2112.51,2552.32
2025-08-01,NA,P100,CUST_017,5136.29,2474.97
2025-08-01,NA,P100,CUST_018,2827.22,2460.39
2025-08-01,NA,P100,CUST_026,884.99,2561.61
2025-08-01,NA,P100,CUST_027,804.08,2582.43
2025-08-01,NA,P100,CUST_028,2025.29,2511.36
2025-08-01,NA,P100,CUST_029,1005.02,2505.5
2025-08-01,NA,P100,CUST_031,4073.33,2556.94
2025-08-01,NA,P100,CUST_032,466.84,2492.87
2025-08-01,NA,P100,CUST_036,7787.05,2549.67
2025-08-01,NA,P100,CUST_037,654.55,2525.01
2025-08-01,NA,P100,CUST_038,2250.68,2510.94
2025-08-01,NA,P100,CUST_019,3906.81,2543.46
2025-08-01,NA,P100,CUST_004,427.45,2551.61
2025-08-01,NA,P200,CUST_002,82.37,2086.2
2025-08-01,NA,P200,CUST_003,533.59,2127.87
2025-08-01,NA,P200,CUST_006,0.41,2142.13
2025-08-01,NA,P200,CUST_010,391.72,2052.86
2025-08-01,NA,P200,CUST_013,13.53,2127.09
2025-08-01,NA,P200,CUST_014,1943.3,2140.19
2025-08-01,NA,P200,CUST_015,1490.53,2130.66
2025-08-01,NA,P200,CUST_017,1806.66,2153.0
2025-08-01,NA,P200,CUST_018,364.44,2140.96
2025-08-01,NA,P200,CUST_026,14.38,2132.11
2025-08-01,NA,P200,CUST_027,7594.87,2127.35
2025-08-01,NA,P200,CUST_028,87.55,2158.98
2025-08-01,NA,P200,CUST_029,78.12,2105.75
2025-08-01,NA,P200,CUST_031,1351.75,2083.97
2025-08-01,NA,P200,CUST_032,628.36,2067.84
2025-08-01,NA,P200,CUST_036,104.74,2153.36
2025-08-01,NA,P200,CUST_037,934.38,2153.95
2025-08-01,NA,P200,CUST_024,1203.03,2168.96
2025-08-01,NA,P200,CUST_023,545.97,2150.32
2025-08-01,NA,P200,CUST_020,1224.77,2132.67
2025-08-01,EMEA,P100,CUST_001,3763.45,2374.06
2025-08-01,EMEA,P100,CUST_004,3213.15,2309.31
2025-08-01,EMEA,P100,CUST_005,6145.74,2332.3
2025-08-01,EMEA,P100,CUST_008,4163.38,2312.61
2025-08-01,EMEA,P100,CUST_009,1279.15,2416.99
2025-08-01,EMEA,P100,CUST_012,740.84,2376.94
